"","variables","CAM5ATRAS","CESM1","E3SM","GEOS","GFDL","GISS","NorESM2"
"1","rlut",-4285151106274.17,-3458201001846.59,-5240680297778.89,19584987791.3607,-448816475684.555,134468121372.548,-7007159190561.79
"2","rsut",14573089672865.8,19772900181521.6,20454137421638.9,611675136442.139,725944278777.904,5956310530790.79,5972487599891.31
"3","rlutcs",-1280847210372.98,470250708634.077,-191328717811.657,249665133.426023,-935486458845.076,-108274517104.72,-278414067314.204
"4","rsutcs",781370329616.359,2408663243752.89,2058731974540.01,888547980443.417,1835087944869.7,3305761916812.2,651391679708.578
"5","net_rad",10287938566591.6,16314699179675,15213457123860,631260124233.5,277127803093.349,6090778652163.34,-1034671590670.47
