"","variables","CAM5ATRAS","CESM1","E3SM","GEOS","GFDL","GISS","NorESM2"
"1","rlut",-6608662691961.11,-30462489150802.8,-12183590975243.9,-140620348904.758,1277984123466.9,-1356468653291.44,-8911610894700.54
"2","rsut",52948013287003.9,87075412711547,53040837413858.4,4045423088962.84,15788079475440.8,27556923822032.1,26610234983383
"3","rlutcs",-1455508405060.97,-3688874391456.66,-487468969636.016,-103897396581.912,1447659782062.13,-1114850310212.77,-1213496329316.68
"4","rsutcs",4766741508904.76,13311620048834.4,11183437190879.9,5507493028045.33,7407729919943.99,20266561295009.9,6654718437577.27
"5","net_rad",46339350595042.8,56612923560744.2,40857246438614.5,3904802740058.08,17066063598907.7,26200455168740.7,17698624088682.5
