"","variables","CAM5ATRAS","CESM1","E3SM","GEOS","GFDL","GISS","NorESM2"
"1","rlut",174716180526.331,1241665551395.46,2276137882405.81,80125533692.0394,2812597140459.16,442375592640.652,4195700680379.01
"2","rsut",1082992685385.73,1525097653279.74,2231735032404.87,215895352191.581,3166252991062.01,2028129339419.45,2574706009057.14
"3","rlutcs",195583353393.779,640078326684.58,539852696649.255,3351125134.70784,500622222055.39,132526227791.285,698385059013.804
"4","rsutcs",125360878034.959,292425531763.335,83022967484.4876,18620322002.7324,459857503708.556,41901287160.5307,124179753540.003
"5","net_rad",1257708865912.06,2766763204675.2,4507872914810.69,296020885883.62,5978850131521.17,2470504932060.1,6770406689436.14
